id,name,location,length,gain,highpoint,rating,features,description,trip,length_total,location_general,index
323,Sauk Lake,North Cascades -- North Cascades Highway - Hwy 20,"6.0 miles, roundtrip",2100,5200.0,2.0,Mountain views,"You’ve done Sauk Mountain and marveled at the fabulous views, now hike down to the delightful little lake you see from the top! The trail is a bit rough and overgrown, but the lake is a quiet alternative to the busy trail above.",roundtrip,6.0,North Cascades,1630
323,Sauk Lake,North Cascades -- North Cascades Highway - Hwy 20,"6.0 miles, roundtrip",2100,5200.0,2.0,Wildlife,"You’ve done Sauk Mountain and marveled at the fabulous views, now hike down to the delightful little lake you see from the top! The trail is a bit rough and overgrown, but the lake is a quiet alternative to the busy trail above.",roundtrip,6.0,North Cascades,1631
323,Sauk Lake,North Cascades -- North Cascades Highway - Hwy 20,"6.0 miles, roundtrip",2100,5200.0,2.0,Ridges/passes,"You’ve done Sauk Mountain and marveled at the fabulous views, now hike down to the delightful little lake you see from the top! The trail is a bit rough and overgrown, but the lake is a quiet alternative to the busy trail above.",roundtrip,6.0,North Cascades,1632
323,Sauk Lake,North Cascades -- North Cascades Highway - Hwy 20,"6.0 miles, roundtrip",2100,5200.0,2.0,Dogs allowed on leash,"You’ve done Sauk Mountain and marveled at the fabulous views, now hike down to the delightful little lake you see from the top! The trail is a bit rough and overgrown, but the lake is a quiet alternative to the busy trail above.",roundtrip,6.0,North Cascades,1633
323,Sauk Lake,North Cascades -- North Cascades Highway - Hwy 20,"6.0 miles, roundtrip",2100,5200.0,2.0,Lakes,"You’ve done Sauk Mountain and marveled at the fabulous views, now hike down to the delightful little lake you see from the top! The trail is a bit rough and overgrown, but the lake is a quiet alternative to the busy trail above.",roundtrip,6.0,North Cascades,1634
324,Sand Ridge,South Cascades -- White Pass/Cowlitz River Valley,"8.9 miles, one-way",2000,5400.0,1.8,Dogs allowed on leash,"This trail in the William O. Douglas wilderness climbs from the north side of Highway 12 through second-growth forest. It offers access to Spiral Butte and Shellrock Lake, among other lakes in this area. While it's a lovely spot to enjoy a low-key backpack, the water here can make the area swampy in the spring and early summer.",one-way,17.8,South Cascades,1635
324,Sand Ridge,South Cascades -- White Pass/Cowlitz River Valley,"8.9 miles, one-way",2000,5400.0,1.8,Wildlife,"This trail in the William O. Douglas wilderness climbs from the north side of Highway 12 through second-growth forest. It offers access to Spiral Butte and Shellrock Lake, among other lakes in this area. While it's a lovely spot to enjoy a low-key backpack, the water here can make the area swampy in the spring and early summer.",one-way,17.8,South Cascades,1636
324,Sand Ridge,South Cascades -- White Pass/Cowlitz River Valley,"8.9 miles, one-way",2000,5400.0,1.8,Lakes,"This trail in the William O. Douglas wilderness climbs from the north side of Highway 12 through second-growth forest. It offers access to Spiral Butte and Shellrock Lake, among other lakes in this area. While it's a lovely spot to enjoy a low-key backpack, the water here can make the area swampy in the spring and early summer.",one-way,17.8,South Cascades,1637
324,Sand Ridge,South Cascades -- White Pass/Cowlitz River Valley,"8.9 miles, one-way",2000,5400.0,1.8,Fall foliage,"This trail in the William O. Douglas wilderness climbs from the north side of Highway 12 through second-growth forest. It offers access to Spiral Butte and Shellrock Lake, among other lakes in this area. While it's a lovely spot to enjoy a low-key backpack, the water here can make the area swampy in the spring and early summer.",one-way,17.8,South Cascades,1638
325,Quartz Creek,South Cascades -- Dark Divide,"8.0 miles, roundtrip",500,2500.0,2.67,Established campsites,This diverse landscape of deep forested valleys and open ridges with beautiful meadows and breathtaking views will leave you hungry for more.,roundtrip,8.0,South Cascades,1639
325,Quartz Creek,South Cascades -- Dark Divide,"8.0 miles, roundtrip",500,2500.0,2.67,Rivers,This diverse landscape of deep forested valleys and open ridges with beautiful meadows and breathtaking views will leave you hungry for more.,roundtrip,8.0,South Cascades,1640
326,Red Mountain (Painted Mountain),North Cascades -- Mountain Loop Highway,"8.0 miles, roundtrip",4875,6975.0,3.33,Mountain views,"As the site of a former fire lookout, hikers can expect the typical steep ascent to a glorious view that lookouts are notorious for.",roundtrip,8.0,North Cascades,1641
326,Red Mountain (Painted Mountain),North Cascades -- Mountain Loop Highway,"8.0 miles, roundtrip",4875,6975.0,3.33,Summits,"As the site of a former fire lookout, hikers can expect the typical steep ascent to a glorious view that lookouts are notorious for.",roundtrip,8.0,North Cascades,1642
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Wildflowers/Meadows,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1643
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Mountain views,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1644
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Ridges/passes,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1645
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Old growth,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1646
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Good for kids,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1647
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Dogs not allowed,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1648
327,Rampart Ridge Loop,Mount Rainier Area -- SW - Longmire/Paradise,"4.5 miles, roundtrip",1300,4080.0,3.0,Rivers,"This short loop out of Longmire makes for a great, quick way to get some elevation gain, some forest views, and a fantastic vista of Mount Rainier, all in less than five miles!",roundtrip,4.5,Mount Rainier Area,1649
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Wildflowers/Meadows,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1650
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Mountain views,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1651
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Dogs allowed on leash,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1652
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Established campsites,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1653
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Ridges/passes,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1654
328,Rattlesnake Trail,Eastern Washington -- Palouse and Blue Mountains,"10.0 miles, roundtrip",2900,5700.0,3.43,Summits,"Located deep in the Wenaha-Tucannon wilderness, the Rattlesnake Trail promises wildflowers, expansive views, and even solitude. It's possible to do an out-and-back hike to Indian Corral, but many opt to do the loop with the Panjab Loop.",roundtrip,10.0,Eastern Washington,1655
329,Railroad Grade,North Cascades -- Mount Baker Area,"7.0 miles, roundtrip",2000,6000.0,4.13,Wildflowers/Meadows,This popular route for summitting Mount Baker is also a brilliant summer wildflower hiking destination.,roundtrip,7.0,North Cascades,1656
329,Railroad Grade,North Cascades -- Mount Baker Area,"7.0 miles, roundtrip",2000,6000.0,4.13,Mountain views,This popular route for summitting Mount Baker is also a brilliant summer wildflower hiking destination.,roundtrip,7.0,North Cascades,1657
329,Railroad Grade,North Cascades -- Mount Baker Area,"7.0 miles, roundtrip",2000,6000.0,4.13,Dogs allowed on leash,This popular route for summitting Mount Baker is also a brilliant summer wildflower hiking destination.,roundtrip,7.0,North Cascades,1658
329,Railroad Grade,North Cascades -- Mount Baker Area,"7.0 miles, roundtrip",2000,6000.0,4.13,Rivers,This popular route for summitting Mount Baker is also a brilliant summer wildflower hiking destination.,roundtrip,7.0,North Cascades,1659
329,Railroad Grade,North Cascades -- Mount Baker Area,"7.0 miles, roundtrip",2000,6000.0,4.13,Ridges/passes,This popular route for summitting Mount Baker is also a brilliant summer wildflower hiking destination.,roundtrip,7.0,North Cascades,1660
330,Narada Falls to Reflection Lakes,Mount Rainier Area -- SW - Longmire/Paradise,"5.0 miles, roundtrip",1150,5400.0,3.36,Wildflowers/Meadows,"Hiking the trail between the Narada Falls viewpoint and Reflection Lakes is pleasant enough. But you can extend the route into a loop featuring an unobstructed view of the Tatoosh Range from a rocky bluff, and an up-close experience of the awe-inspiring whitewater cascades of the Paradise River.",roundtrip,5.0,Mount Rainier Area,1661
330,Narada Falls to Reflection Lakes,Mount Rainier Area -- SW - Longmire/Paradise,"5.0 miles, roundtrip",1150,5400.0,3.36,Mountain views,"Hiking the trail between the Narada Falls viewpoint and Reflection Lakes is pleasant enough. But you can extend the route into a loop featuring an unobstructed view of the Tatoosh Range from a rocky bluff, and an up-close experience of the awe-inspiring whitewater cascades of the Paradise River.",roundtrip,5.0,Mount Rainier Area,1662
330,Narada Falls to Reflection Lakes,Mount Rainier Area -- SW - Longmire/Paradise,"5.0 miles, roundtrip",1150,5400.0,3.36,Wildlife,"Hiking the trail between the Narada Falls viewpoint and Reflection Lakes is pleasant enough. But you can extend the route into a loop featuring an unobstructed view of the Tatoosh Range from a rocky bluff, and an up-close experience of the awe-inspiring whitewater cascades of the Paradise River.",roundtrip,5.0,Mount Rainier Area,1663
330,Narada Falls to Reflection Lakes,Mount Rainier Area -- SW - Longmire/Paradise,"5.0 miles, roundtrip",1150,5400.0,3.36,Dogs not allowed,"Hiking the trail between the Narada Falls viewpoint and Reflection Lakes is pleasant enough. But you can extend the route into a loop featuring an unobstructed view of the Tatoosh Range from a rocky bluff, and an up-close experience of the awe-inspiring whitewater cascades of the Paradise River.",roundtrip,5.0,Mount Rainier Area,1664
